time,lat,lon,altitude,ground_speed,heading,details,alt_geom,nnumber,model,desc,timestamp,ping_time,icao
21202.99,47.890961,-105.584038,38000,389.4,254.4,,36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:53:22.990,a11f59
21222.57,47.881485,-105.634438,38000,388.5,254.3,,36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:53:42.570,a11f59
21242.33,47.871994,-105.684814,38000,388.5,254.3,,36900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:54:02.330,a11f59
21262.01,47.862396,-105.735374,38000,388.5,254.3,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 36900, 'ias': 258, 'tas': 470, 'mach': 0.816, 'wd': 266, 'ws': 83, 'track': 254.32, 'track_rate': 0.0, 'roll': 0.0, 'mag_heading': 247.5, 'true_heading': 256.28, 'baro_rate': 0, 'geom_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 248.91, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:54:22.010,a11f59
21281.67,47.852768,-105.786227,38000,388.5,254.3,,36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:54:41.670,a11f59
21301.56,47.84317,-105.836998,38000,387.5,254.3,,36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:55:01.560,a11f59
21321.21,47.833511,-105.887672,38000,387.8,254.1,,36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:55:21.210,a11f59
21341.09,47.823898,-105.937935,38000,386.8,254.1,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 36925, 'ias': 259, 'tas': 472, 'mach': 0.816, 'wd': 263, 'ws': 86, 'track': 254.1, 'track_rate': 0.0, 'roll': 0.18, 'mag_heading': 246.8, 'true_heading': 255.69, 'baro_rate': 0, 'geom_rate': -32, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 248.91, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:55:41.090,a11f59
21360.78,47.814269,-105.988206,38000,386.8,254.1,,36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:56:00.780,a11f59
21380.52,47.804626,-106.038666,38000,386.8,254.1,,36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:56:20.520,a11f59
21400.25,47.794876,-106.089066,38000,385.8,254.1,,36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:56:40.250,a11f59
21419.89,47.785309,-106.13871,38000,386.1,253.9,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 36950, 'ias': 258, 'tas': 472, 'mach': 0.816, 'wd': 262, 'ws': 87, 'track': 253.91, 'track_rate': 0.0, 'roll': 0.0, 'mag_heading': 246.45, 'true_heading': 255.46, 'baro_rate': 0, 'geom_rate': -32, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 248.91, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:56:59.890,a11f59
21439.8,47.775491,-106.18927,38000,386.1,253.9,,36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:57:19.800,a11f59
21459.45,47.765762,-106.239342,38000,386.1,253.9,,36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:57:39.450,a11f59
21479.19,47.755986,-106.289696,38000,386.1,253.9,,36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:57:59.190,a11f59
21499.17,47.746117,-106.340332,38000,387.4,253.8,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 36950, 'ias': 258, 'tas': 470, 'mach': 0.812, 'wd': 263, 'ws': 83, 'track': 253.81, 'track_rate': 0.0, 'roll': 0.0, 'mag_heading': 246.27, 'true_heading': 255.39, 'baro_rate': 0, 'geom_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 246.09, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:58:19.170,a11f59
22071.99,47.450137,-107.799612,38000,391.6,252.8,,37000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:07:51.990,a11f59
22091.44,47.439663,-107.849473,38000,391.6,252.8,,37000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:08:11.440,a11f59
22111.25,47.428986,-107.899818,38000,391.9,252.6,,37025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:08:31.250,a11f59
22130.85,47.418457,-107.949738,38000,391.9,252.6,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37025, 'ias': 259, 'tas': 474, 'mach': 0.816, 'wd': 259, 'ws': 83, 'track': 252.63, 'track_rate': 0.0, 'roll': 0.0, 'mag_heading': 243.81, 'true_heading': 253.78, 'baro_rate': 0, 'geom_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 246.09, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:08:50.850,a11f59
22722.67,47.0896,-109.445869,38000,389.0,251.6,,37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:18:42.670,a11f59
22742.5,47.078278,-109.495521,38000,388.0,251.5,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:19:02.500,a11f59
22762.49,47.066895,-109.545296,38000,388.0,251.5,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37100, 'track': 251.52, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 243.28, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:19:22.490,a11f59
22772.81,47.060852,-109.57077,38000,387.9,249.8,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:19:32.810,a11f59
22780.08,47.055886,-109.588834,38000,388.5,247.1,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:19:40.080,a11f59
22787.83,47.050232,-109.607231,38000,389.7,244.9,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:19:47.830,a11f59
22794.9,47.044601,-109.623779,38000,390.0,242.5,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37100, 'track': 242.52, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 243.28, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:19:54.900,a11f59
22804.02,47.03666,-109.644822,38000,391.8,240.5,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:20:04.020,a11f59
22818.02,47.023859,-109.676725,38000,391.5,239.1,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:20:18.020,a11f59
22837.74,47.005191,-109.721375,38000,391.0,238.4,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:20:37.740,a11f59
22857.44,46.986557,-109.765297,38000,390.7,238.2,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37100, 'track': 238.18, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 232.03, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:20:57.440,a11f59
22877.09,46.96781,-109.809406,38000,390.7,238.2,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:21:17.090,a11f59
22897.04,46.948816,-109.854126,38000,389.3,238.2,,37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:21:37.040,a11f59
22916.89,46.930102,-109.898142,38000,389.3,238.2,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:21:56.890,a11f59
22936.49,46.911438,-109.942177,38000,390.2,238.3,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37125, 'track': 238.31, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 232.03, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:22:16.490,a11f59
22956.01,46.89299,-109.98571,38000,389.3,238.2,,37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:22:36.010,a11f59
22975.65,46.874333,-110.029766,38000,390.2,238.3,,37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:22:55.650,a11f59
22995.5,46.855545,-110.074031,38000,390.7,238.2,,37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:23:15.500,a11f59
23015.35,46.836625,-110.118576,38000,391.6,238.3,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37125, 'track': 238.26, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 232.03, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:23:35.350,a11f59
23034.88,46.818005,-110.162315,38000,392.9,238.2,,37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:23:54.880,a11f59
23054.5,46.799194,-110.206537,38000,393.5,238.1,,37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:24:14.500,a11f59
23074.14,46.780344,-110.250549,38000,393.5,238.1,,37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:24:34.140,a11f59
23093.63,46.761703,-110.294093,38000,393.5,238.1,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37125, 'track': 238.09, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 232.03, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:24:53.630,a11f59
23113.11,46.742798,-110.338172,38000,394.8,238.0,,37150.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:25:13.110,a11f59
23132.87,46.723783,-110.382454,38000,395.4,237.9,,37150.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:25:32.870,a11f59
22703.15,47.100623,-109.397419,38000,389.9,251.6,,37100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:18:23.150,a11f59
21004.69,47.985861,-105.07127,38000,387.7,254.7,,36900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:50:04.690,a11f59
22683.23,47.111938,-109.347473,38000,390.9,251.7,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37075, 'track': 251.66, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 243.28, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:18:03.230,a11f59
22643.7,47.134467,-109.247906,38000,391.8,251.7,,37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:17:23.700,a11f59
22150.73,47.407745,-108.000069,38000,391.9,252.6,,37025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:09:10.730,a11f59
22170.59,47.396882,-108.051171,38000,390.9,252.6,,37025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:09:30.590,a11f59
22190.53,47.386185,-108.101349,38000,390.9,252.6,,37025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:09:50.530,a11f59
22210.22,47.375514,-108.151245,38000,390.0,252.5,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37025, 'track': 252.54, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 243.98, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:10:10.220,a11f59
22230.08,47.364761,-108.20167,38000,390.3,252.4,,37025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:10:30.080,a11f59
22249.81,47.3541,-108.251249,38000,390.3,252.4,,37025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:10:49.810,a11f59
22269.81,47.343063,-108.302399,38000,390.6,252.3,,37025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:11:09.810,a11f59
22289.43,47.332453,-108.351464,38000,391.2,252.4,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37050, 'track': 252.45, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 243.98, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:11:29.430,a11f59
22309.22,47.321607,-108.401677,38000,391.5,252.3,,37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:11:49.220,a11f59
22328.97,47.310654,-108.452087,38000,391.5,252.3,,37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:12:08.970,a11f59
22348.57,47.299867,-108.501822,38000,391.5,252.3,,37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:12:28.570,a11f59
22368.21,47.289047,-108.551445,38000,392.8,252.2,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37050, 'track': 252.21, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 243.98, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:12:48.210,a11f59
22387.89,47.278107,-108.601707,38000,392.8,252.2,,37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:13:07.890,a11f59
22407.72,47.26712,-108.651695,38000,393.1,252.1,,37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:13:27.720,a11f59
22427.32,47.256226,-108.701134,38000,393.1,252.1,,37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:13:47.320,a11f59
22446.93,47.245214,-108.751056,38000,393.1,252.1,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37050, 'track': 252.07, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 243.28, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:14:06.930,a11f59
22466.47,47.234253,-108.800697,38000,392.1,252.0,,37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:14:26.470,a11f59
22486.11,47.223312,-108.850342,38000,392.1,252.0,,37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:14:46.110,a11f59
22505.64,47.212372,-108.899712,38000,392.4,251.9,,37050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:15:05.640,a11f59
22525.11,47.201385,-108.949287,38000,392.4,251.9,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37075, 'track': 251.89, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 243.28, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:15:25.110,a11f59
22544.63,47.190422,-108.998249,38000,391.5,251.8,,37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:15:44.630,a11f59
22564.4,47.179296,-109.04818,38000,391.5,251.8,,37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:16:04.400,a11f59
22584.06,47.168217,-109.097548,38000,391.5,251.8,,37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:16:24.060,a11f59
22603.97,47.156951,-109.147691,38000,391.5,251.8,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 37075, 'track': 251.84, 'baro_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_heading': 243.28, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:16:43.970,a11f59
22623.82,47.145686,-109.198045,38000,391.5,251.8,,37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:17:03.820,a11f59
22663.44,47.123337,-109.297211,38000,391.8,251.7,,37075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 06:17:43.440,a11f59
20984.9,47.995171,-105.020071,38000,387.4,254.9,,36900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:49:44.900,a11f59
20965.03,48.004388,-104.969365,38000,387.4,254.9,,36900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:49:25.030,a11f59
20945.51,48.013513,-104.919011,38000,386.4,254.9,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 36875, 'ias': 257, 'tas': 468, 'mach': 0.808, 'wd': 266, 'ws': 83, 'track': 254.85, 'track_rate': 0.0, 'roll': 0.0, 'mag_heading': 248.55, 'true_heading': 256.85, 'baro_rate': 0, 'geom_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 248.91, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36875.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:49:05.510,a11f59
19300.55,48.628876,-100.585468,38000,393.2,262.7,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 36700, 'ias': 258, 'tas': 474, 'mach': 0.812, 'wd': 277, 'ws': 83, 'track': 262.69, 'track_rate': 0.0, 'roll': 0.0, 'mag_heading': 259.8, 'true_heading': 265.21, 'baro_rate': 0, 'geom_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:21:40.550,a11f59
19320.52,48.624185,-100.640114,38000,393.2,262.7,,36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:22:00.520,a11f59
19340.09,48.619669,-100.693022,38000,392.2,262.7,,36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:22:20.090,a11f59
19359.97,48.615051,-100.746671,38000,392.3,262.5,,36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:22:39.970,a11f59
19379.49,48.610474,-100.799701,38000,392.3,262.5,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 36700, 'ias': 257, 'tas': 472, 'mach': 0.812, 'wd': 276, 'ws': 82, 'track': 262.53, 'track_rate': 0.0, 'roll': 0.0, 'mag_heading': 259.28, 'true_heading': 264.82, 'baro_rate': 0, 'geom_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:22:59.490,a11f59
19399.47,48.60575,-100.853769,38000,391.3,262.5,,36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:23:19.470,a11f59
19419.38,48.601089,-100.907593,38000,391.3,262.5,,36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:23:39.380,a11f59
19439.05,48.59644,-100.960814,38000,391.5,262.4,,36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:23:59.050,a11f59
19458.92,48.591705,-101.014146,38000,390.5,262.4,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 36700, 'ias': 258, 'tas': 474, 'mach': 0.816, 'wd': 275, 'ws': 85, 'track': 262.35, 'track_rate': 0.0, 'roll': 0.35, 'mag_heading': 258.93, 'true_heading': 264.64, 'baro_rate': 0, 'geom_rate': 0, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:24:18.920,a11f59
19478.7,48.587036,-101.067106,38000,389.5,262.3,,36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:24:38.700,a11f59
19498.5,48.582241,-101.120549,38000,389.5,262.3,,36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:24:58.500,a11f59
19518.03,48.577539,-101.173096,38000,388.5,262.3,,36700.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:25:18.030,a11f59
19537.91,48.572754,-101.226126,38000,388.6,262.2,"{'type': 'adsb_icao', 'flight': 'UAL2400 ', 'alt_geom': 36725, 'ias': 255, 'tas': 468, 'mach': 0.808, 'wd': 274, 'ws': 81, 'track': 262.16, 'track_rate': 0.0, 'roll': 0.0, 'mag_heading': 258.4, 'true_heading': 264.26, 'baro_rate': 0, 'geom_rate': 32, 'squawk': '3442', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_altitude_fms': 38000, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36725.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:25:37.910,a11f59
19557.67,48.567903,-101.279201,38000,388.6,262.2,,36725.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:25:57.670,a11f59
19577.43,48.563062,-101.332181,38000,388.6,262.2,,36725.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:26:17.430,a11f59
19597.32,48.558197,-101.385216,38000,387.8,262.0,,36725.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 05:26:37.320,a11f59
