time,lat,lon,altitude,ground_speed,heading,details,alt_geom,nnumber,model,desc,timestamp,ping_time,icao
86309.61,34.436925,-80.884151,38000,407.9,221.8,,39375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:58:29.610,c060ba
86329.16,34.409319,-80.913906,38000,407.9,221.8,,39375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:58:49.160,c060ba
86349.05,34.381439,-80.944015,38000,409.3,221.8,,39375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:59:09.050,c060ba
86368.97,34.35341,-80.974216,38000,410.1,221.7,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 39375, 'track': 221.74, 'baro_rate': -64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",39375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:59:28.970,c060ba
86379.48,34.338226,-80.990202,38000,411.6,220.1,,39375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:59:39.480,c060ba
86384.72,34.330353,-80.997545,38000,416.0,216.6,,39375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:59:44.720,c060ba
52561.83,31.155579,-81.906361,36000,447.4,196.5,,37600.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 14:36:01.830,c060ba
86066.79,34.825962,-80.571499,38000,440.8,201.6,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 39325, 'track': 201.56, 'baro_rate': 0, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",39325.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:54:26.790,c060ba
86047.1,34.863373,-80.553551,38000,440.8,201.6,,39300.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:54:07.100,c060ba
86027.42,34.900452,-80.535727,38000,439.0,201.7,,39300.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:53:47.420,c060ba
86007.46,34.938013,-80.517597,38000,438.1,201.7,,39300.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:53:27.460,c060ba
85533.24,35.824722,-80.085926,38000,436.2,201.8,,39150.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:45:33.240,c060ba
85553.1,35.787638,-80.104182,38000,435.3,201.9,,39150.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:45:53.100,c060ba
85573.08,35.750257,-80.122531,38000,435.3,201.9,,39175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:46:13.080,c060ba
85592.81,35.713257,-80.140743,38000,435.3,201.9,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 39175, 'track': 201.85, 'baro_rate': 0, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",39175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:46:32.810,c060ba
85612.73,35.676192,-80.158938,38000,435.3,201.9,,39175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:46:52.730,c060ba
85632.73,35.63881,-80.177288,38000,435.3,201.9,,39175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:47:12.730,c060ba
85652.44,35.601791,-80.195389,38000,435.3,201.9,,39200.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:47:32.440,c060ba
85672.28,35.564792,-80.213519,38000,434.9,201.7,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 39200, 'track': 201.73, 'baro_rate': -64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",39200.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:47:52.280,c060ba
85692.2,35.527771,-80.231609,38000,434.0,201.8,,39200.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:48:12.200,c060ba
85711.83,35.490914,-80.249634,38000,433.0,201.8,,39200.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:48:31.830,c060ba
85731.43,35.454324,-80.267516,38000,434.9,201.7,,39225.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:48:51.430,c060ba
84495.32,37.50779,-78.809529,38000,406.1,213.1,,38875.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:28:15.320,c060ba
85751.37,35.417404,-80.285511,38000,432.7,201.7,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 39225, 'track': 201.7, 'baro_rate': 0, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",39225.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:49:11.370,c060ba
85790.8,35.344228,-80.321103,38000,431.7,201.8,,39250.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:49:50.800,c060ba
85810.37,35.307824,-80.33881,38000,431.7,201.8,,39250.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:50:10.370,c060ba
85830.33,35.270629,-80.356867,38000,432.7,201.7,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 39250, 'track': 201.7, 'baro_rate': 0, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",39250.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:50:30.330,c060ba
85849.9,35.234085,-80.374632,38000,433.6,201.6,,39250.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:50:49.900,c060ba
85869.47,35.197449,-80.392399,38000,435.8,201.7,,39250.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:51:09.470,c060ba
85889.3,35.160324,-80.410337,38000,435.8,201.7,,39275.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:51:29.300,c060ba
85909.29,35.122787,-80.428498,38000,436.8,201.6,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 39275, 'track': 201.63, 'baro_rate': 0, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",39275.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:51:49.290,c060ba
85929.02,35.085754,-80.446435,38000,437.7,201.6,,39275.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:52:09.020,c060ba
85948.42,35.049226,-80.464039,38000,437.7,201.6,,39275.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:52:28.420,c060ba
85968.01,35.012357,-80.481834,38000,437.7,201.6,,39275.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:52:48.010,c060ba
85987.77,34.97525,-80.499685,38000,436.8,201.6,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 39300, 'track': 201.63, 'baro_rate': 0, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",39300.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:53:07.770,c060ba
85770.92,35.380966,-80.303249,38000,431.7,201.8,,39225.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:49:30.920,c060ba
82410.36,41.112516,-76.840376,38000,420.5,192.2,,38000.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:53:30.360,c060ba
84475.85,37.538361,-78.784537,38000,406.1,213.1,,38875.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:27:55.850,c060ba
84436.43,37.600525,-78.733637,38000,406.1,213.1,,38850.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:27:16.430,c060ba
82942.64,40.104309,-77.166931,38000,405.1,200.7,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38250, 'track': 200.67, 'baro_rate': 64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38250.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:02:22.640,c060ba
82962.3,40.069794,-77.183838,38000,409.2,200.6,,38250.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:02:42.300,c060ba
82982.0,40.034866,-77.200928,38000,410.1,200.6,,38250.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:03:02.000,c060ba
83001.75,39.999778,-77.217969,38000,412.3,200.6,,38275.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:03:21.750,c060ba
83021.66,39.963886,-77.23551,38000,416.4,200.5,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38300, 'track': 200.52, 'baro_rate': 64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38300.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:03:41.660,c060ba
83041.64,39.927715,-77.25305,38000,418.3,200.4,,38300.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:04:01.640,c060ba
83061.44,39.891861,-77.270428,38000,417.4,200.5,,38325.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:04:21.440,c060ba
83081.35,39.856117,-77.28772,38000,415.1,200.4,,38325.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:04:41.350,c060ba
83101.18,39.820633,-77.30488,38000,412.9,200.4,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38350, 'track': 200.41, 'baro_rate': -64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38350.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:05:01.180,c060ba
83120.8,39.785568,-77.321837,38000,409.8,200.4,,38375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:05:20.800,c060ba
83140.54,39.750723,-77.338684,38000,407.0,200.6,,38375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:05:40.540,c060ba
83160.46,39.715576,-77.355692,38000,406.6,200.4,,38375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:06:00.460,c060ba
83180.25,39.680709,-77.372498,38000,407.2,200.3,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38375, 'ias': 283, 'mach': 0.612, 'track': 200.26, 'mag_heading': 299.71, 'baro_rate': -128, 'geom_rate': 1824, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:06:20.250,c060ba
83200.21,39.645655,-77.389404,38000,404.4,200.4,,38375.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:06:40.210,c060ba
83219.97,39.610931,-77.406145,38000,405.7,200.5,,38400.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:06:59.970,c060ba
83239.85,39.576106,-77.422852,38000,406.6,200.4,,38400.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:07:19.850,c060ba
83259.64,39.541077,-77.439701,38000,406.6,200.4,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38400, 'track': 200.44, 'baro_rate': -64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38400.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:07:39.640,c060ba
83279.24,39.506561,-77.45636,38000,409.8,200.4,,38400.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:07:59.240,c060ba
83298.91,39.471317,-77.473206,38000,410.7,200.4,,38425.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:08:18.910,c060ba
83318.51,39.436356,-77.489929,38000,411.6,200.3,,38425.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:08:38.510,c060ba
83338.04,39.401596,-77.506575,38000,412.9,200.4,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38425, 'track': 200.41, 'baro_rate': -64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38425.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:08:58.040,c060ba
83357.56,39.36644,-77.523353,38000,413.9,200.4,,38450.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:09:17.560,c060ba
83377.41,39.330822,-77.540344,38000,414.8,200.3,,38450.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:09:37.410,c060ba
82922.85,40.139191,-77.149841,38000,405.1,200.7,,38225.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:02:02.850,c060ba
83397.07,39.295628,-77.557129,38000,413.9,200.4,,38450.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:09:57.070,c060ba
82903.01,40.173976,-77.132825,38000,406.0,200.6,,38225.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:01:43.010,c060ba
82863.07,40.244568,-77.098206,38000,410.8,200.8,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38200, 'track': 200.82, 'baro_rate': 0, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38200.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:01:03.070,c060ba
82449.72,41.03766,-76.86185,38000,423.7,192.3,,38025.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:54:09.720,c060ba
82469.54,40.999786,-76.87262,38000,422.5,192.2,,38025.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:54:29.540,c060ba
82489.22,40.962105,-76.883385,38000,420.5,192.2,,38025.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:54:49.220,c060ba
82508.95,40.924864,-76.893997,38000,420.5,192.2,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38050, 'track': 192.22, 'baro_rate': -64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38050.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:55:08.950,c060ba
82528.93,40.88683,-76.904859,38000,421.5,192.2,,38050.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:55:28.930,c060ba
82548.68,40.849136,-76.915588,38000,421.5,192.2,,38050.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:55:48.680,c060ba
82568.42,40.811323,-76.926394,38000,423.7,192.3,,38075.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:56:08.420,c060ba
82588.05,40.773802,-76.937069,38000,424.4,192.1,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38075, 'track': 192.1, 'baro_rate': -64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38075.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:56:28.050,c060ba
82608.02,40.735396,-76.947992,38000,425.6,192.2,,38100.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:56:48.020,c060ba
82627.5,40.698029,-76.958557,38000,426.6,192.2,,38100.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:57:07.500,c060ba
82647.13,40.660217,-76.969238,38000,426.6,192.2,,38125.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:57:27.130,c060ba
82667.06,40.621995,-76.980015,38000,427.6,192.1,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38125, 'track': 192.15, 'baro_rate': -64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38125.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:57:47.060,c060ba
82686.67,40.583679,-76.990845,38000,428.6,192.1,,38125.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:58:06.670,c060ba
82706.64,40.54523,-77.001738,38000,429.7,192.2,,38125.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:58:26.640,c060ba
82726.57,40.506406,-77.012662,38000,430.5,192.1,,38150.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:58:46.570,c060ba
82746.1,40.468233,-77.023399,38000,431.5,192.0,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38150, 'track': 192.04, 'baro_rate': -64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38150.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:59:06.100,c060ba
82765.6,40.429967,-77.034198,38000,432.7,192.1,,38150.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:59:25.600,c060ba
82785.36,40.391561,-77.044997,38000,434.6,192.1,,38175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 22:59:45.360,c060ba
82805.1,40.3526,-77.055908,38000,434.6,192.1,,38175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:00:05.100,c060ba
82817.98,40.32756,-77.063171,38000,430.0,193.6,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38175, 'track': 193.58, 'baro_rate': -128, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:00:17.980,c060ba
82827.68,40.308884,-77.069591,38000,423.6,195.6,,38175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:00:27.680,c060ba
82837.92,40.289886,-77.077026,38000,418.4,197.5,,38175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:00:37.920,c060ba
82848.11,40.271317,-77.085197,38000,413.7,199.5,,38175.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:00:48.110,c060ba
82883.04,40.209045,-77.115662,38000,409.2,200.6,,38225.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:01:23.040,c060ba
83416.67,39.260481,-77.573853,38000,413.5,200.2,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38475, 'track': 200.23, 'baro_rate': 0, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38475.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:10:16.670,c060ba
83436.25,39.225381,-77.590515,38000,412.6,200.3,,38475.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:10:36.250,c060ba
83456.2,39.189582,-77.607544,38000,412.6,200.3,,38475.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:10:56.200,c060ba
83982.27,38.302689,-78.151479,38000,391.9,213.4,"{'type': 'adsb_icao', 'flight': 'POE537  ', 'alt_geom': 38675, 'track': 213.45, 'baro_rate': 64, 'squawk': '6563', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 38016, 'nav_modes': ['autopilot', 'vnav', 'tcas'], 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 4, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",38675.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:19:42.270,c060ba
84001.79,38.27298,-78.176373,38000,393.3,213.5,,38700.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:20:01.790,c060ba
84021.77,38.24285,-78.201639,38000,395.5,213.4,,38700.0,C-GKQJ,E295,EMBRAER ERJ-190-400,2025-02-08,2025-02-08 23:20:21.770,c060ba
